VCD info: dumpfile out.vcd opened for output.
                   0 << Starting Simulation >>
                   0 SW[9] low: 0, no buttons KEY[1:0]= 11
                   0 Buttons(KEY): 11, Day2(HEX0): xxxxxxxx, Day1(HEX1): xxxxxxxx, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): xxxxxxxx, Digit2(HEX5): xxxxxxxx, Clk: 0
               64175 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 11111000, Clk: 1
               64180 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 11111000, Clk: 0
               64185 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 11111000, Clk: 1
               64190 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 11111000, Clk: 0
               64195 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 11111000, Clk: 1
               64200 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 11111000, Clk: 0
               64205 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 11111000, Clk: 1
               64210 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 11111000, Clk: 0
               64215 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 11111000, Clk: 1
               64220 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 11111000, Clk: 0
               64225 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 11111000, Clk: 1
               64230 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 11111000, Clk: 0
               64235 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 11111000, Clk: 1
               64240 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 11111000, Clk: 0
               64245 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 11111000, Clk: 1
               64250 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 11111000, Clk: 0
               64255 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 11111000, Clk: 1
               64260 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 11111000, Clk: 0
               64265 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111001, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 11111000, Clk: 1
               64270 Buttons(KEY): 10, Day2(HEX0): 11000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010000, Digit2(HEX5): 11111000, Clk: 0
               64275 Buttons(KEY): 10, Day2(HEX0): 11000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010000, Digit2(HEX5): 11111000, Clk: 1
               64280 Buttons(KEY): 10, Day2(HEX0): 11000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010000, Digit2(HEX5): 11111000, Clk: 0
               64285 Buttons(KEY): 10, Day2(HEX0): 11000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010000, Digit2(HEX5): 11111000, Clk: 1
               64290 Buttons(KEY): 10, Day2(HEX0): 11000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010000, Digit2(HEX5): 11111000, Clk: 0
               64295 Buttons(KEY): 10, Day2(HEX0): 11000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010000, Digit2(HEX5): 11111000, Clk: 1
               64300 Buttons(KEY): 10, Day2(HEX0): 11000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010000, Digit2(HEX5): 11111000, Clk: 0
               64305 Buttons(KEY): 10, Day2(HEX0): 11000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010000, Digit2(HEX5): 11111000, Clk: 1
               64310 Buttons(KEY): 10, Day2(HEX0): 11000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010000, Digit2(HEX5): 11111000, Clk: 0
               64315 Buttons(KEY): 10, Day2(HEX0): 11000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010000, Digit2(HEX5): 11111000, Clk: 1
               64320 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11000000, Digit2(HEX5): 10000000, Clk: 0
               64325 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11000000, Digit2(HEX5): 10000000, Clk: 1
               64330 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11000000, Digit2(HEX5): 10000000, Clk: 0
               64335 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11000000, Digit2(HEX5): 10000000, Clk: 1
               64340 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11000000, Digit2(HEX5): 10000000, Clk: 0
               64345 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11000000, Digit2(HEX5): 10000000, Clk: 1
               64350 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11000000, Digit2(HEX5): 10000000, Clk: 0
               64355 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11000000, Digit2(HEX5): 10000000, Clk: 1
               64360 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11000000, Digit2(HEX5): 10000000, Clk: 0
               64365 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11000000, Digit2(HEX5): 10000000, Clk: 1
               64370 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111001, Digit2(HEX5): 10000000, Clk: 0
               64375 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111001, Digit2(HEX5): 10000000, Clk: 1
               64380 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111001, Digit2(HEX5): 10000000, Clk: 0
               64385 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111001, Digit2(HEX5): 10000000, Clk: 1
               64390 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111001, Digit2(HEX5): 10000000, Clk: 0
               64395 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111001, Digit2(HEX5): 10000000, Clk: 1
               64400 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111001, Digit2(HEX5): 10000000, Clk: 0
               64405 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111001, Digit2(HEX5): 10000000, Clk: 1
               64410 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111001, Digit2(HEX5): 10000000, Clk: 0
               64415 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111001, Digit2(HEX5): 10000000, Clk: 1
               64420 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10100100, Digit2(HEX5): 10000000, Clk: 0
               64425 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10100100, Digit2(HEX5): 10000000, Clk: 1
               64430 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10100100, Digit2(HEX5): 10000000, Clk: 0
               64435 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10100100, Digit2(HEX5): 10000000, Clk: 1
               64440 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10100100, Digit2(HEX5): 10000000, Clk: 0
               64445 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10100100, Digit2(HEX5): 10000000, Clk: 1
               64450 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10100100, Digit2(HEX5): 10000000, Clk: 0
               64455 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10100100, Digit2(HEX5): 10000000, Clk: 1
               64460 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10100100, Digit2(HEX5): 10000000, Clk: 0
               64465 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10100100, Digit2(HEX5): 10000000, Clk: 1
               64470 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10110000, Digit2(HEX5): 10000000, Clk: 0
               64475 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10110000, Digit2(HEX5): 10000000, Clk: 1
               64480 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10110000, Digit2(HEX5): 10000000, Clk: 0
               64485 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10110000, Digit2(HEX5): 10000000, Clk: 1
               64490 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10110000, Digit2(HEX5): 10000000, Clk: 0
               64495 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10110000, Digit2(HEX5): 10000000, Clk: 1
               64500 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10110000, Digit2(HEX5): 10000000, Clk: 0
               64505 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10110000, Digit2(HEX5): 10000000, Clk: 1
               64510 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10110000, Digit2(HEX5): 10000000, Clk: 0
               64515 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10110000, Digit2(HEX5): 10000000, Clk: 1
               64520 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10011001, Digit2(HEX5): 10000000, Clk: 0
               64525 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10011001, Digit2(HEX5): 10000000, Clk: 1
               64530 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10011001, Digit2(HEX5): 10000000, Clk: 0
               64535 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10011001, Digit2(HEX5): 10000000, Clk: 1
               64540 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10011001, Digit2(HEX5): 10000000, Clk: 0
               64545 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10011001, Digit2(HEX5): 10000000, Clk: 1
               64550 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10011001, Digit2(HEX5): 10000000, Clk: 0
               64555 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10011001, Digit2(HEX5): 10000000, Clk: 1
               64560 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10011001, Digit2(HEX5): 10000000, Clk: 0
               64565 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10011001, Digit2(HEX5): 10000000, Clk: 1
               64570 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010010, Digit2(HEX5): 10000000, Clk: 0
               64575 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010010, Digit2(HEX5): 10000000, Clk: 1
               64580 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010010, Digit2(HEX5): 10000000, Clk: 0
               64585 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010010, Digit2(HEX5): 10000000, Clk: 1
               64590 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010010, Digit2(HEX5): 10000000, Clk: 0
               64595 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010010, Digit2(HEX5): 10000000, Clk: 1
               64600 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010010, Digit2(HEX5): 10000000, Clk: 0
               64605 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010010, Digit2(HEX5): 10000000, Clk: 1
               64610 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010010, Digit2(HEX5): 10000000, Clk: 0
               64615 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010010, Digit2(HEX5): 10000000, Clk: 1
               64620 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000010, Digit2(HEX5): 10000000, Clk: 0
               64625 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000010, Digit2(HEX5): 10000000, Clk: 1
               64630 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000010, Digit2(HEX5): 10000000, Clk: 0
               64635 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000010, Digit2(HEX5): 10000000, Clk: 1
               64640 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000010, Digit2(HEX5): 10000000, Clk: 0
               64645 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000010, Digit2(HEX5): 10000000, Clk: 1
               64650 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000010, Digit2(HEX5): 10000000, Clk: 0
               64655 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000010, Digit2(HEX5): 10000000, Clk: 1
               64660 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000010, Digit2(HEX5): 10000000, Clk: 0
               64665 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000010, Digit2(HEX5): 10000000, Clk: 1
               64670 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 10000000, Clk: 0
               64675 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 10000000, Clk: 1
               64680 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 10000000, Clk: 0
               64685 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 10000000, Clk: 1
               64690 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 10000000, Clk: 0
               64695 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 10000000, Clk: 1
               64700 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 10000000, Clk: 0
               64705 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 10000000, Clk: 1
               64710 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 10000000, Clk: 0
               64715 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11111000, Digit2(HEX5): 10000000, Clk: 1
               64720 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 10000000, Clk: 0
               64725 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 10000000, Clk: 1
               64730 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 10000000, Clk: 0
               64735 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 10000000, Clk: 1
               64740 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 10000000, Clk: 0
               64745 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 10000000, Clk: 1
               64750 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 10000000, Clk: 0
               64755 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 10000000, Clk: 1
               64760 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 10000000, Clk: 0
               64765 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 10100100, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10000000, Digit2(HEX5): 10000000, Clk: 1
               64770 Buttons(KEY): 10, Day2(HEX0): 11000000, Day1(HEX1): 10110000, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010000, Digit2(HEX5): 10000000, Clk: 0
               64775 Buttons(KEY): 10, Day2(HEX0): 11000000, Day1(HEX1): 10110000, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010000, Digit2(HEX5): 10000000, Clk: 1
               64780 Buttons(KEY): 10, Day2(HEX0): 11000000, Day1(HEX1): 10110000, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010000, Digit2(HEX5): 10000000, Clk: 0
               64785 Buttons(KEY): 10, Day2(HEX0): 11000000, Day1(HEX1): 10110000, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 10010000, Digit2(HEX5): 10000000, Clk: 1
